"","Session","CT","NK","Sequence","NS","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.node_id","player.threshold","player.participate","player.user_name","player.avatar_id","player.round_payoff","player.subsession_id","player.group_id","player.payoff","group.id_in_subsession","group.network_id","group.subsession_id","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"1251","S22","Bilateral","Local",4,"Circle",6,"xwdj63vx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:57.965754+00:00",1,NA,NA,59,3,25998,1,0,"Shark",2,50,1734,6940,0,1,5200,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1252","S22","Bilateral","Local",6,"Star",7,"guelpwvc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:09.125094+00:00",1,NA,NA,106,2,26007,3,0,"Crocodile",3,50,1734,6942,0,3,5202,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1253","S22","Bilateral","Local",5,"Clique",8,"8izt5yh5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:53.694439+00:00",1,NA,NA,58,3,26003,1,1,"Koala",10,100,1734,6941,0,2,5201,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1254","S22","Bilateral","Local",6,"Star",9,"yhagw2j5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:01.998578+00:00",1,NA,NA,109,3,26008,1,1,"Deer",36,100,1734,6942,0,3,5202,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1255","S22","Bilateral","Local",4,"Circle",10,"h9wfaq4g",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:09.028065+00:00",1,NA,NA,58,4,25999,3,1,"Mouse",40,0,1734,6940,0,1,5200,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1256","S22","Bilateral","Local",4,"Circle",11,"secwqnu0",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:16.240312+00:00",1,NA,NA,4,5,26000,3,0,"Sheep",47,50,1734,6940,0,1,5200,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1257","S22","Bilateral","Local",6,"Star",12,"hzikp5jl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:23.213706+00:00",1,NA,NA,109,4,26009,3,0,"Bull",6,50,1734,6942,0,3,5202,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1258","S22","Bilateral","Local",5,"Clique",13,"j88pn8gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:39.917953+00:00",1,NA,NA,12,4,26004,3,1,"Cow",25,100,1734,6941,0,2,5201,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1259","S22","Bilateral","Local",6,"Star",14,"ervgsykt",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:48.531796+00:00",1,NA,NA,108,5,26010,3,1,"Frog",20,0,1734,6942,0,3,5202,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1260","S22","Bilateral","Local",5,"Clique",15,"qoo76www",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:59.877521+00:00",1,NA,NA,56,5,26005,3,1,"Bee",14,100,1734,6941,0,2,5201,1734,9,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1261","S22","Bilateral","Local",5,"Clique",1,"hd3y8sz4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:57:47.360997+00:00",1,NA,NA,63,1,26016,3,1,"Snake",17,100,1735,6944,0,2,5204,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1262","S22","Bilateral","Local",6,"Star",2,"kwb6tamx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:12.645486+00:00",1,NA,NA,100,1,26021,3,1,"Tiger",16,100,1735,6945,0,3,5205,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1263","S22","Bilateral","Local",4,"Circle",3,"0eupxog8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:27.853119+00:00",1,NA,NA,7,1,26011,3,1,"Bat",30,100,1735,6943,0,1,5203,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1264","S22","Bilateral","Local",4,"Circle",4,"abjurwoo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:38.033026+00:00",1,NA,NA,57,2,26012,1,1,"Octopus",46,100,1735,6943,0,1,5203,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1265","S22","Bilateral","Local",5,"Clique",5,"b122etdq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:47.004771+00:00",1,NA,NA,14,2,26017,1,1,"Bull",6,100,1735,6944,0,2,5204,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1266","S22","Bilateral","Local",4,"Circle",6,"xwdj63vx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:57.965754+00:00",1,NA,NA,59,3,26013,3,0,"Monkey",15,50,1735,6943,0,1,5203,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1267","S22","Bilateral","Local",6,"Star",7,"guelpwvc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:09.125094+00:00",1,NA,NA,106,2,26022,1,1,"Koala",10,100,1735,6945,0,3,5205,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1268","S22","Bilateral","Local",5,"Clique",8,"8izt5yh5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:53.694439+00:00",1,NA,NA,58,3,26018,3,1,"Eagle",5,100,1735,6944,0,2,5204,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1269","S22","Bilateral","Local",6,"Star",9,"yhagw2j5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:01.998578+00:00",1,NA,NA,109,3,26023,3,1,"Duck",24,100,1735,6945,0,3,5205,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1270","S22","Bilateral","Local",4,"Circle",10,"h9wfaq4g",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:09.028065+00:00",1,NA,NA,58,4,26014,1,1,"Rhino",43,100,1735,6943,0,1,5203,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1271","S22","Bilateral","Local",4,"Circle",11,"secwqnu0",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:16.240312+00:00",1,NA,NA,4,5,26015,1,1,"Bee",14,100,1735,6943,0,1,5203,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1272","S22","Bilateral","Local",6,"Star",12,"hzikp5jl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:23.213706+00:00",1,NA,NA,109,4,26024,1,1,"Crab",35,100,1735,6945,0,3,5205,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1273","S22","Bilateral","Local",5,"Clique",13,"j88pn8gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:39.917953+00:00",1,NA,NA,12,4,26019,1,1,"Wolf",18,100,1735,6944,0,2,5204,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1274","S22","Bilateral","Local",6,"Star",14,"ervgsykt",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:48.531796+00:00",1,NA,NA,108,5,26025,1,1,"Kangaroo",11,100,1735,6945,0,3,5205,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1275","S22","Bilateral","Local",5,"Clique",15,"qoo76www",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:59.877521+00:00",1,NA,NA,56,5,26020,1,1,"Shark",2,100,1735,6944,0,2,5204,1735,10,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1276","S22","Bilateral","Local",5,"Clique",1,"hd3y8sz4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:57:47.360997+00:00",1,NA,NA,63,1,26031,3,0,"Wolf",18,50,1736,6947,50,2,5207,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1277","S22","Bilateral","Local",6,"Circle",2,"kwb6tamx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:12.645486+00:00",1,NA,NA,100,1,26036,3,1,"Lobster",33,100,1736,6948,100,3,5208,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1278","S22","Bilateral","Local",4,"Circle",3,"0eupxog8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:27.853119+00:00",1,NA,NA,7,1,26026,3,1,"Penguin",37,0,1736,6946,0,1,5206,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1279","S22","Bilateral","Local",4,"Star",4,"abjurwoo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:38.033026+00:00",1,NA,NA,57,2,26027,3,0,"Hippo",8,50,1736,6946,50,1,5206,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1280","S22","Bilateral","Local",5,"Clique",5,"b122etdq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:47.004771+00:00",1,NA,NA,14,2,26032,3,1,"Lion",22,0,1736,6947,0,2,5207,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1281","S22","Bilateral","Local",4,"Circle",6,"xwdj63vx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:57.965754+00:00",1,NA,NA,59,3,26028,3,0,"Cow",25,50,1736,6946,50,1,5206,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1282","S22","Bilateral","Local",6,"Clique",7,"guelpwvc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:09.125094+00:00",1,NA,NA,106,2,26037,3,1,"Kangaroo",11,100,1736,6948,100,3,5208,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1283","S22","Bilateral","Local",5,"Star",8,"8izt5yh5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:53.694439+00:00",1,NA,NA,58,3,26033,3,0,"Cat",39,50,1736,6947,50,2,5207,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1284","S22","Bilateral","Local",6,"Star",9,"yhagw2j5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:01.998578+00:00",1,NA,NA,109,3,26038,3,1,"Swan",31,100,1736,6948,100,3,5208,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1285","S22","Bilateral","Local",4,"Clique",10,"h9wfaq4g",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:09.028065+00:00",1,NA,NA,58,4,26029,3,0,"Rat",9,50,1736,6946,50,1,5206,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1286","S22","Bilateral","Local",4,"Star",11,"secwqnu0",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:16.240312+00:00",1,NA,NA,4,5,26030,3,1,"Bull",6,0,1736,6946,0,1,5206,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1287","S22","Bilateral","Local",6,"Circle",12,"hzikp5jl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:23.213706+00:00",1,NA,NA,109,4,26039,3,1,"Tuna",42,100,1736,6948,100,3,5208,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1288","S22","Bilateral","Local",5,"Circle",13,"j88pn8gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:39.917953+00:00",1,NA,NA,12,4,26034,3,1,"Pig",34,0,1736,6947,0,2,5207,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1289","S22","Bilateral","Local",6,"Star",14,"ervgsykt",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:48.531796+00:00",1,NA,NA,108,5,26040,3,1,"Raccoon",28,100,1736,6948,100,3,5208,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1290","S22","Bilateral","Local",5,"Clique",15,"qoo76www",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:59.877521+00:00",1,NA,NA,56,5,26035,3,0,"Giraffe",49,50,1736,6947,50,2,5207,1736,11,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1291","S22","Bilateral","Local",5,"Clique",1,"hd3y8sz4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:57:47.360997+00:00",1,NA,NA,63,1,26046,1,1,"Beaver",4,100,1737,6950,0,2,5210,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1292","S22","Bilateral","Local",6,"Circle",2,"kwb6tamx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:12.645486+00:00",1,NA,NA,100,1,26051,1,1,"Crocodile",3,100,1737,6951,0,3,5211,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1293","S22","Bilateral","Local",4,"Circle",3,"0eupxog8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:27.853119+00:00",1,NA,NA,7,1,26041,1,1,"Eagle",5,100,1737,6949,0,1,5209,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1294","S22","Bilateral","Local",4,"Star",4,"abjurwoo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:38.033026+00:00",1,NA,NA,57,2,26042,1,1,"Bear",29,100,1737,6949,0,1,5209,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1295","S22","Bilateral","Local",5,"Clique",5,"b122etdq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:47.004771+00:00",1,NA,NA,14,2,26047,1,1,"Lizard",38,100,1737,6950,0,2,5210,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1296","S22","Bilateral","Local",4,"Circle",6,"xwdj63vx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:57.965754+00:00",1,NA,NA,59,3,26043,1,1,"Hippo",8,100,1737,6949,0,1,5209,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1297","S22","Bilateral","Local",6,"Clique",7,"guelpwvc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:09.125094+00:00",1,NA,NA,106,2,26052,1,1,"Crab",35,100,1737,6951,0,3,5211,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1298","S22","Bilateral","Local",5,"Star",8,"8izt5yh5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:53.694439+00:00",1,NA,NA,58,3,26048,1,1,"Wolf",18,100,1737,6950,0,2,5210,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1299","S22","Bilateral","Local",6,"Star",9,"yhagw2j5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:01.998578+00:00",1,NA,NA,109,3,26053,1,1,"Gorilla",13,100,1737,6951,0,3,5211,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1300","S22","Bilateral","Local",4,"Clique",10,"h9wfaq4g",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:09.028065+00:00",1,NA,NA,58,4,26044,1,1,"Rhino",43,100,1737,6949,0,1,5209,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1301","S22","Bilateral","Local",4,"Star",11,"secwqnu0",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:16.240312+00:00",1,NA,NA,4,5,26045,1,1,"Mouse",40,100,1737,6949,0,1,5209,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1302","S22","Bilateral","Local",6,"Circle",12,"hzikp5jl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:23.213706+00:00",1,NA,NA,109,4,26054,1,1,"Tuna",42,100,1737,6951,0,3,5211,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1303","S22","Bilateral","Local",5,"Circle",13,"j88pn8gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:39.917953+00:00",1,NA,NA,12,4,26049,1,1,"Deer",36,100,1737,6950,0,2,5210,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1304","S22","Bilateral","Local",6,"Star",14,"ervgsykt",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:48.531796+00:00",1,NA,NA,108,5,26055,1,1,"Octopus",46,100,1737,6951,0,3,5211,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1305","S22","Bilateral","Local",5,"Clique",15,"qoo76www",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:59.877521+00:00",1,NA,NA,56,5,26050,1,1,"Penguin",37,100,1737,6950,0,2,5210,1737,12,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1306","S22","Bilateral","Local",5,"Clique",1,"hd3y8sz4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:57:47.360997+00:00",1,NA,NA,63,1,26061,1,1,"Bull",6,100,1738,6953,0,2,5213,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1307","S22","Bilateral","Local",6,"Circle",2,"kwb6tamx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:12.645486+00:00",1,NA,NA,100,1,26066,1,1,"Shark",2,100,1738,6954,0,3,5214,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1308","S22","Bilateral","Local",4,"Circle",3,"0eupxog8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:27.853119+00:00",1,NA,NA,7,1,26056,1,0,"Bat",30,50,1738,6952,0,1,5212,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1309","S22","Bilateral","Local",4,"Star",4,"abjurwoo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:38.033026+00:00",1,NA,NA,57,2,26057,3,0,"Crocodile",3,50,1738,6952,0,1,5212,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1310","S22","Bilateral","Local",5,"Clique",5,"b122etdq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:47.004771+00:00",1,NA,NA,14,2,26062,3,1,"Snail",50,100,1738,6953,0,2,5213,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1311","S22","Bilateral","Local",4,"Circle",6,"xwdj63vx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:57.965754+00:00",1,NA,NA,59,3,26058,3,0,"Frog",20,50,1738,6952,0,1,5212,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1312","S22","Bilateral","Local",6,"Clique",7,"guelpwvc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:09.125094+00:00",1,NA,NA,106,2,26067,3,1,"Monkey",15,100,1738,6954,0,3,5214,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1313","S22","Bilateral","Local",5,"Star",8,"8izt5yh5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:53.694439+00:00",1,NA,NA,58,3,26063,3,1,"Cow",25,100,1738,6953,0,2,5213,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1314","S22","Bilateral","Local",6,"Star",9,"yhagw2j5",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:01.998578+00:00",1,NA,NA,109,3,26068,3,1,"Lion",22,100,1738,6954,0,3,5214,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1315","S22","Bilateral","Local",4,"Clique",10,"h9wfaq4g",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:09.028065+00:00",1,NA,NA,58,4,26059,3,1,"Elephant",41,0,1738,6952,0,1,5212,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1316","S22","Bilateral","Local",4,"Star",11,"secwqnu0",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:16.240312+00:00",1,NA,NA,4,5,26060,3,1,"Turtle",19,0,1738,6952,0,1,5212,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1317","S22","Bilateral","Local",6,"Circle",12,"hzikp5jl",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:23.213706+00:00",1,NA,NA,109,4,26069,3,1,"Giraffe",49,100,1738,6954,0,3,5214,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1318","S22","Bilateral","Local",5,"Circle",13,"j88pn8gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:39.917953+00:00",1,NA,NA,12,4,26064,3,1,"Lobster",33,100,1738,6953,0,2,5213,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1319","S22","Bilateral","Local",6,"Star",14,"ervgsykt",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:48.531796+00:00",1,NA,NA,108,5,26070,3,1,"Sheep",47,100,1738,6954,0,3,5214,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1320","S22","Bilateral","Local",5,"Clique",15,"qoo76www",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 17:00:59.877521+00:00",1,NA,NA,56,5,26065,3,1,"Owl",44,100,1738,6953,0,2,5213,1738,13,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1321","S22","Bilateral","Local",5,"Clique",1,"hd3y8sz4",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:57:47.360997+00:00",1,NA,NA,63,1,26076,1,1,"Pig",34,100,1739,6956,0,2,5216,1739,14,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1322","S22","Bilateral","Local",6,"Circle",2,"kwb6tamx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:12.645486+00:00",1,NA,NA,100,1,26081,1,1,"Sheep",47,100,1739,6957,0,3,5217,1739,14,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1323","S22","Bilateral","Local",4,"Circle",3,"0eupxog8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:27.853119+00:00",1,NA,NA,7,1,26071,1,1,"Dolphin",12,100,1739,6955,0,1,5215,1739,14,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1324","S22","Bilateral","Local",4,"Star",4,"abjurwoo",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:38.033026+00:00",1,NA,NA,57,2,26072,3,0,"Raccoon",28,50,1739,6955,0,1,5215,1739,14,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1325","S22","Bilateral","Local",5,"Clique",5,"b122etdq",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:47.004771+00:00",1,NA,NA,14,2,26077,3,1,"Snake",17,100,1739,6956,0,2,5216,1739,14,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1326","S22","Bilateral","Local",4,"Circle",6,"xwdj63vx",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:58:57.965754+00:00",1,NA,NA,59,3,26073,1,1,"Lion",22,100,1739,6955,0,1,5215,1739,14,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
"1327","S22","Bilateral","Local",6,"Clique",7,"guelpwvc",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-08-13 16:59:09.125094+00:00",1,NA,NA,106,2,26082,3,1,"Goat",1,100,1739,6957,0,3,5217,1739,14,"j0bmhbzp","ESSL Aug 13 10am 1A session 22","Monica & Gizem",NA,NA,NA,0
