session.code,subsession__round_number,network_id,network_position,network_type,createdBy__bot,createdBy__code,createdBy__avatar,createdBy__threshold,createdBy__position,messageBox__node__bot,messageBox__code,messageBox__avatar,messageBox__threshold,messageBox__position,message,deleted,datetime
4kj42ejl,6,5328,3,clique,False,ieoa51wo,Swan,1.0,1,True,BOT,Kangaroo,1.0,2,I will participate.,False,2018-08-13 19:49:01.117956+00:00
4kj42ejl,1,5311,1,clique,False,zd87ws0a,Lion,1.0,2,True,BOT,Koala,1.0,5,I will participate.,False,2018-08-13 19:49:20.928605+00:00
4kj42ejl,1,5311,1,clique,False,zd87ws0a,Lion,1.0,2,True,BOT,Snail,1.0,4,I will participate.,False,2018-08-13 19:49:20.935928+00:00
4kj42ejl,1,5311,1,clique,False,zd87ws0a,Lion,1.0,2,True,BOT,Bear,1.0,3,I will participate.,False,2018-08-13 19:49:20.944251+00:00
4kj42ejl,1,5311,1,clique,False,zd87ws0a,Lion,1.0,2,False,3y93g30u,Chicken,1.0,1,I will participate.,False,2018-08-13 19:49:20.997661+00:00
4kj42ejl,1,5311,1,clique,False,3y93g30u,Chicken,1.0,1,True,BOT,Snail,1.0,4,I will participate.,False,2018-08-13 19:49:21.791661+00:00
4kj42ejl,1,5311,1,clique,False,3y93g30u,Chicken,1.0,1,True,BOT,Koala,1.0,5,I will participate.,False,2018-08-13 19:49:21.792499+00:00
4kj42ejl,1,5311,1,clique,False,3y93g30u,Chicken,1.0,1,True,BOT,Bear,1.0,3,I will participate.,False,2018-08-13 19:49:21.807248+00:00
4kj42ejl,1,5311,1,clique,False,3y93g30u,Chicken,1.0,1,False,zd87ws0a,Lion,1.0,2,I will participate.,False,2018-08-13 19:49:21.842519+00:00
4kj42ejl,7,5331,3,clique,False,ieoa51wo,Mouse,0.0,1,True,BOT,Penguin,0.0,5,I will participate.,False,2018-08-13 19:49:31.799546+00:00
4kj42ejl,7,5331,3,clique,False,ieoa51wo,Mouse,0.0,1,True,BOT,Lizard,0.0,4,I will participate.,False,2018-08-13 19:49:31.803206+00:00
4kj42ejl,7,5331,3,clique,False,ieoa51wo,Mouse,0.0,1,True,BOT,Swan,0.0,3,I will participate.,False,2018-08-13 19:49:31.814080+00:00
4kj42ejl,7,5331,3,clique,False,ieoa51wo,Mouse,0.0,1,True,BOT,Snake,0.0,2,I will participate.,False,2018-08-13 19:49:31.857841+00:00
4kj42ejl,8,5334,3,clique,False,ieoa51wo,Lion,0.0,1,True,BOT,Tiger,1.0,5,I will participate.,False,2018-08-13 19:49:58.379661+00:00
4kj42ejl,8,5334,3,clique,False,ieoa51wo,Lion,0.0,1,True,BOT,Bear,1.0,4,I will participate.,False,2018-08-13 19:49:58.389749+00:00
4kj42ejl,8,5334,3,clique,False,ieoa51wo,Lion,0.0,1,True,BOT,Bee,1.0,3,I will participate.,False,2018-08-13 19:49:58.399791+00:00
4kj42ejl,8,5334,3,clique,False,ieoa51wo,Lion,0.0,1,True,BOT,Crab,1.0,2,I will participate.,False,2018-08-13 19:49:58.435060+00:00
4kj42ejl,9,5337,3,clique,False,ieoa51wo,Snake,0.0,1,True,BOT,Deer,0.0,3,I will participate.,False,2018-08-13 19:50:25.454903+00:00
4kj42ejl,10,5340,3,clique,False,ieoa51wo,Octopus,1.0,1,True,BOT,Kangaroo,0.0,5,I will participate.,False,2018-08-13 19:50:49.448842+00:00
4kj42ejl,10,5340,3,clique,False,ieoa51wo,Octopus,1.0,1,True,BOT,Bee,0.0,4,I will participate.,False,2018-08-13 19:50:49.457624+00:00
4kj42ejl,10,5340,3,clique,False,ieoa51wo,Octopus,1.0,1,True,BOT,Duck,1.0,3,I will participate.,False,2018-08-13 19:50:49.513684+00:00
4kj42ejl,10,5340,3,clique,False,ieoa51wo,Octopus,1.0,1,True,BOT,Eagle,0.0,2,I will participate.,False,2018-08-13 19:50:49.522275+00:00
4kj42ejl,2,5314,1,clique,False,zd87ws0a,Bat,0.0,2,True,BOT,Horse,0.0,5,I will participate.,False,2018-08-13 19:50:57.304531+00:00
4kj42ejl,2,5314,1,clique,False,zd87ws0a,Bat,0.0,2,True,BOT,Hippo,0.0,4,I will participate.,False,2018-08-13 19:50:57.305486+00:00
4kj42ejl,2,5314,1,clique,False,zd87ws0a,Bat,0.0,2,True,BOT,Owl,0.0,3,I will participate.,False,2018-08-13 19:50:57.311042+00:00
4kj42ejl,2,5314,1,clique,False,zd87ws0a,Bat,0.0,2,False,3y93g30u,Bear,0.0,1,I will participate.,False,2018-08-13 19:50:57.381180+00:00
4kj42ejl,2,5314,1,clique,False,3y93g30u,Bear,0.0,1,True,BOT,Horse,0.0,5,I will participate.,False,2018-08-13 19:50:57.913654+00:00
4kj42ejl,2,5314,1,clique,False,3y93g30u,Bear,0.0,1,True,BOT,Hippo,0.0,4,I will participate.,False,2018-08-13 19:50:57.924461+00:00
4kj42ejl,2,5314,1,clique,False,3y93g30u,Bear,0.0,1,True,BOT,Owl,0.0,3,I will participate.,False,2018-08-13 19:50:57.931863+00:00
4kj42ejl,2,5314,1,clique,False,3y93g30u,Bear,0.0,1,False,zd87ws0a,Bat,0.0,2,I will participate.,False,2018-08-13 19:50:57.971678+00:00
4kj42ejl,11,5343,3,star,False,ieoa51wo,Hippo,1.0,1,True,BOT,Bull,1.0,4,I will participate.,False,2018-08-13 19:51:06.885740+00:00
4kj42ejl,11,5343,3,star,False,ieoa51wo,Hippo,1.0,1,True,BOT,Raccoon,1.0,5,I will participate.,False,2018-08-13 19:51:06.886433+00:00
4kj42ejl,11,5343,3,star,False,ieoa51wo,Hippo,1.0,1,True,BOT,Swan,1.0,3,I will participate.,False,2018-08-13 19:51:06.895620+00:00
4kj42ejl,11,5343,3,star,False,ieoa51wo,Hippo,1.0,1,True,BOT,Cat,1.0,2,I will participate.,False,2018-08-13 19:51:06.934196+00:00
4kj42ejl,12,5346,3,star,False,ieoa51wo,Bear,0.0,1,True,BOT,Octopus,0.0,5,I will participate.,False,2018-08-13 19:51:30.800364+00:00
4kj42ejl,12,5346,3,star,False,ieoa51wo,Bear,0.0,1,True,BOT,Mouse,0.0,4,I will participate.,False,2018-08-13 19:51:30.811833+00:00
4kj42ejl,12,5346,3,star,False,ieoa51wo,Bear,0.0,1,True,BOT,Gorilla,0.0,3,I will participate.,False,2018-08-13 19:51:30.824044+00:00
4kj42ejl,12,5346,3,star,False,ieoa51wo,Bear,0.0,1,True,BOT,Wolf,0.0,2,I will participate.,False,2018-08-13 19:51:30.859186+00:00
4kj42ejl,13,5349,3,star,False,ieoa51wo,Crocodile,0.0,1,True,BOT,Sheep,1.0,5,I will participate.,False,2018-08-13 19:51:47.232945+00:00
4kj42ejl,13,5349,3,star,False,ieoa51wo,Crocodile,0.0,1,True,BOT,Turtle,1.0,4,I will participate.,False,2018-08-13 19:51:47.233653+00:00
4kj42ejl,13,5349,3,star,False,ieoa51wo,Crocodile,0.0,1,True,BOT,Lion,1.0,3,I will participate.,False,2018-08-13 19:51:47.242917+00:00
4kj42ejl,13,5349,3,star,False,ieoa51wo,Crocodile,0.0,1,True,BOT,Cow,1.0,2,I will participate.,False,2018-08-13 19:51:47.285502+00:00
4kj42ejl,3,5317,1,clique,False,3y93g30u,Cat,0.0,1,True,BOT,Gorilla,1.0,5,I will participate.,False,2018-08-13 19:51:54.917969+00:00
4kj42ejl,3,5317,1,clique,False,3y93g30u,Cat,0.0,1,True,BOT,Wolf,1.0,4,I will participate.,False,2018-08-13 19:51:54.944808+00:00
4kj42ejl,3,5317,1,clique,False,3y93g30u,Cat,0.0,1,True,BOT,Dog,1.0,3,I will participate.,False,2018-08-13 19:51:54.973653+00:00
4kj42ejl,3,5317,1,clique,False,3y93g30u,Cat,0.0,1,False,zd87ws0a,Chicken,1.0,2,I will participate.,False,2018-08-13 19:51:54.991458+00:00
4kj42ejl,3,5317,1,clique,False,zd87ws0a,Chicken,1.0,2,True,BOT,Wolf,1.0,4,I will not participate.,False,2018-08-13 19:52:01.521047+00:00
4kj42ejl,3,5317,1,clique,False,zd87ws0a,Chicken,1.0,2,True,BOT,Gorilla,1.0,5,I will not participate.,False,2018-08-13 19:52:01.524513+00:00
4kj42ejl,3,5317,1,clique,False,zd87ws0a,Chicken,1.0,2,True,BOT,Dog,1.0,3,I will not participate.,False,2018-08-13 19:52:01.533264+00:00
4kj42ejl,3,5317,1,clique,False,zd87ws0a,Chicken,1.0,2,False,3y93g30u,Cat,0.0,1,I will not participate.,False,2018-08-13 19:52:01.588328+00:00
4kj42ejl,14,5352,3,star,False,ieoa51wo,Raccoon,0.0,1,True,BOT,Bear,1.0,4,I will participate.,False,2018-08-13 19:52:23.962177+00:00
4kj42ejl,14,5352,3,star,False,ieoa51wo,Raccoon,0.0,1,True,BOT,Hippo,1.0,5,I will participate.,False,2018-08-13 19:52:23.984070+00:00
4kj42ejl,14,5352,3,star,False,ieoa51wo,Raccoon,0.0,1,True,BOT,Lobster,0.0,3,I will participate.,False,2018-08-13 19:52:23.995661+00:00
4kj42ejl,14,5352,3,star,False,ieoa51wo,Raccoon,0.0,1,True,BOT,Deer,1.0,2,I will participate.,False,2018-08-13 19:52:24.027440+00:00
4kj42ejl,4,5320,1,clique,False,3y93g30u,Eagle,0.0,1,True,BOT,Snail,1.0,5,I will participate.,False,2018-08-13 19:52:49.145771+00:00
4kj42ejl,4,5320,1,clique,False,3y93g30u,Eagle,0.0,1,True,BOT,Sheep,1.0,4,I will participate.,False,2018-08-13 19:52:49.157699+00:00
4kj42ejl,4,5320,1,clique,False,3y93g30u,Eagle,0.0,1,True,BOT,Crab,0.0,3,I will participate.,False,2018-08-13 19:52:49.166903+00:00
4kj42ejl,4,5320,1,clique,False,3y93g30u,Eagle,0.0,1,False,zd87ws0a,Squirrel,1.0,2,I will participate.,False,2018-08-13 19:52:49.202085+00:00
4kj42ejl,15,5355,3,star,False,ieoa51wo,Crocodile,1.0,1,True,BOT,Giraffe,0.0,5,I will participate.,False,2018-08-13 19:53:03.517513+00:00
4kj42ejl,15,5355,3,star,False,ieoa51wo,Crocodile,1.0,1,True,BOT,Squirrel,1.0,3,I will participate.,False,2018-08-13 19:53:03.522015+00:00
4kj42ejl,15,5355,3,star,False,ieoa51wo,Crocodile,1.0,1,True,BOT,Rat,0.0,4,I will participate.,False,2018-08-13 19:53:03.523841+00:00
4kj42ejl,15,5355,3,star,False,ieoa51wo,Crocodile,1.0,1,True,BOT,Koala,0.0,2,I will participate.,False,2018-08-13 19:53:03.566581+00:00
4kj42ejl,4,5320,1,clique,False,zd87ws0a,Squirrel,1.0,2,True,BOT,Snail,1.0,5,I will participate.,False,2018-08-13 19:53:05.615478+00:00
4kj42ejl,4,5320,1,clique,False,zd87ws0a,Squirrel,1.0,2,True,BOT,Sheep,1.0,4,I will participate.,False,2018-08-13 19:53:05.630689+00:00
4kj42ejl,4,5320,1,clique,False,zd87ws0a,Squirrel,1.0,2,True,BOT,Crab,0.0,3,I will participate.,False,2018-08-13 19:53:05.631378+00:00
4kj42ejl,4,5320,1,clique,False,zd87ws0a,Squirrel,1.0,2,False,3y93g30u,Eagle,0.0,1,I will participate.,False,2018-08-13 19:53:05.694124+00:00
4kj42ejl,5,5323,1,clique,False,zd87ws0a,Swan,0.0,2,True,BOT,Owl,0.0,5,I will participate.,False,2018-08-13 19:53:23.795435+00:00
4kj42ejl,5,5323,1,clique,False,zd87ws0a,Swan,0.0,2,True,BOT,Snake,0.0,4,I will participate.,False,2018-08-13 19:53:23.797298+00:00
4kj42ejl,5,5323,1,clique,False,zd87ws0a,Swan,0.0,2,True,BOT,Goat,1.0,3,I will participate.,False,2018-08-13 19:53:23.805286+00:00
4kj42ejl,5,5323,1,clique,False,zd87ws0a,Swan,0.0,2,False,3y93g30u,Fish,1.0,1,I will participate.,False,2018-08-13 19:53:23.857919+00:00
4kj42ejl,6,5326,1,star,False,3y93g30u,Pig,1.0,1,True,BOT,Frog,1.0,5,I will participate.,False,2018-08-13 19:53:53.472501+00:00
4kj42ejl,6,5326,1,star,False,3y93g30u,Pig,1.0,1,True,BOT,Whale,1.0,4,I will participate.,False,2018-08-13 19:53:53.473403+00:00
4kj42ejl,6,5326,1,star,False,3y93g30u,Pig,1.0,1,True,BOT,Raccoon,1.0,3,I will participate.,False,2018-08-13 19:53:53.552841+00:00
4kj42ejl,6,5326,1,star,False,3y93g30u,Pig,1.0,1,False,zd87ws0a,Tiger,1.0,2,I will participate.,False,2018-08-13 19:53:53.572474+00:00
4kj42ejl,6,5326,1,star,False,zd87ws0a,Tiger,1.0,2,False,3y93g30u,Pig,1.0,1,I will not participate.,False,2018-08-13 19:53:55.751516+00:00
4kj42ejl,7,5329,1,star,False,3y93g30u,Chicken,0.0,1,True,BOT,Eagle,0.0,5,I will participate.,False,2018-08-13 19:54:54.571941+00:00
4kj42ejl,7,5329,1,star,False,3y93g30u,Chicken,0.0,1,True,BOT,Crocodile,0.0,4,I will participate.,False,2018-08-13 19:54:54.580857+00:00
4kj42ejl,7,5329,1,star,False,3y93g30u,Chicken,0.0,1,True,BOT,Dolphin,0.0,3,I will participate.,False,2018-08-13 19:54:54.587283+00:00
4kj42ejl,7,5329,1,star,False,3y93g30u,Chicken,0.0,1,False,zd87ws0a,Tiger,0.0,2,I will participate.,False,2018-08-13 19:54:54.624899+00:00
4kj42ejl,7,5329,1,star,False,zd87ws0a,Tiger,0.0,2,False,3y93g30u,Chicken,0.0,1,I will participate.,False,2018-08-13 19:54:55.639078+00:00
4kj42ejl,8,5332,1,star,False,3y93g30u,Snake,0.0,1,True,BOT,Duck,1.0,5,I will participate.,False,2018-08-13 19:55:17.857286+00:00
4kj42ejl,8,5332,1,star,False,3y93g30u,Snake,0.0,1,True,BOT,Rabbit,1.0,4,I will participate.,False,2018-08-13 19:55:17.872776+00:00
4kj42ejl,8,5332,1,star,False,3y93g30u,Snake,0.0,1,True,BOT,Rat,1.0,3,I will participate.,False,2018-08-13 19:55:17.891175+00:00
4kj42ejl,8,5332,1,star,False,3y93g30u,Snake,0.0,1,False,zd87ws0a,Frog,1.0,2,I will participate.,False,2018-08-13 19:55:17.923626+00:00
4kj42ejl,8,5332,1,star,False,zd87ws0a,Frog,1.0,2,False,3y93g30u,Snake,0.0,1,I will not participate.,False,2018-08-13 19:55:20.606072+00:00
2o63t7n4,1,5267,2,star,False,yep97r47,Lizard,1.0,1,False,eb8nn6lm,Bull,1.0,5,I will participate.,False,2018-08-13 19:55:33.730079+00:00
2o63t7n4,1,5267,2,star,False,yep97r47,Lizard,1.0,1,False,nopo3lfe,Koala,1.0,4,I will participate.,False,2018-08-13 19:55:33.756641+00:00
2o63t7n4,1,5267,2,star,False,yep97r47,Lizard,1.0,1,False,c4cal866,Snake,1.0,3,I will participate.,False,2018-08-13 19:55:33.758332+00:00
2o63t7n4,1,5267,2,star,False,yep97r47,Lizard,1.0,1,False,071eoks6,Duck,1.0,2,I will participate.,False,2018-08-13 19:55:33.795656+00:00
2o63t7n4,1,5267,2,star,False,nopo3lfe,Koala,1.0,4,False,yep97r47,Lizard,1.0,1,I will participate.,False,2018-08-13 19:55:33.957497+00:00
2o63t7n4,1,5267,2,star,False,071eoks6,Duck,1.0,2,False,yep97r47,Lizard,1.0,1,I will not participate.,False,2018-08-13 19:55:41.426082+00:00
4kj42ejl,9,5335,1,star,False,3y93g30u,Crab,0.0,1,True,BOT,Cow,1.0,5,I will participate.,False,2018-08-13 19:55:43.071917+00:00
4kj42ejl,9,5335,1,star,False,3y93g30u,Crab,0.0,1,True,BOT,Bull,1.0,4,I will participate.,False,2018-08-13 19:55:43.098696+00:00
4kj42ejl,9,5335,1,star,False,3y93g30u,Crab,0.0,1,True,BOT,Shark,0.0,3,I will participate.,False,2018-08-13 19:55:43.099446+00:00
4kj42ejl,9,5335,1,star,False,3y93g30u,Crab,0.0,1,False,zd87ws0a,Owl,1.0,2,I will participate.,False,2018-08-13 19:55:43.127425+00:00
2o63t7n4,1,5267,2,star,False,eb8nn6lm,Bull,1.0,5,False,yep97r47,Lizard,1.0,1,I will participate.,False,2018-08-13 19:55:51.979043+00:00
4kj42ejl,9,5335,1,star,False,zd87ws0a,Owl,1.0,2,False,3y93g30u,Crab,0.0,1,I will participate.,False,2018-08-13 19:55:53.850842+00:00
2o63t7n4,1,5267,2,star,False,c4cal866,Snake,1.0,3,False,yep97r47,Lizard,1.0,1,I will not participate.,False,2018-08-13 19:55:56.994341+00:00
2o63t7n4,1,5268,3,circle,False,e59xiyat,Wolf,1.0,3,False,76zfq82w,Snail,1.0,4,I will participate.,False,2018-08-13 19:56:00.005098+00:00
2o63t7n4,1,5268,3,circle,False,e59xiyat,Wolf,1.0,3,False,iojmuuwk,Rhino,1.0,2,I will participate.,False,2018-08-13 19:56:00.005848+00:00
2o63t7n4,1,5268,3,circle,False,76zfq82w,Snail,1.0,4,False,32kokdrr,Rabbit,1.0,5,I will participate.,False,2018-08-13 19:56:00.577189+00:00
2o63t7n4,1,5268,3,circle,False,76zfq82w,Snail,1.0,4,False,e59xiyat,Wolf,1.0,3,I will participate.,False,2018-08-13 19:56:00.589866+00:00
2o63t7n4,1,5268,3,circle,False,iojmuuwk,Rhino,1.0,2,False,e59xiyat,Wolf,1.0,3,I will participate.,False,2018-08-13 19:56:01.529987+00:00
2o63t7n4,1,5268,3,circle,False,iojmuuwk,Rhino,1.0,2,False,9f1yg7f8,Chicken,1.0,1,I will participate.,False,2018-08-13 19:56:01.539561+00:00
2o63t7n4,1,5268,3,circle,False,32kokdrr,Rabbit,1.0,5,False,9f1yg7f8,Chicken,1.0,1,I will participate.,False,2018-08-13 19:56:05.721687+00:00
2o63t7n4,1,5268,3,circle,False,32kokdrr,Rabbit,1.0,5,False,76zfq82w,Snail,1.0,4,I will participate.,False,2018-08-13 19:56:05.746505+00:00
4kj42ejl,10,5338,1,star,False,zd87ws0a,Bat,0.0,2,False,3y93g30u,Tiger,1.0,1,I will participate.,False,2018-08-13 19:56:11.213761+00:00
4kj42ejl,10,5338,1,star,False,3y93g30u,Tiger,1.0,1,True,BOT,Wolf,0.0,5,I will participate.,False,2018-08-13 19:56:12.227508+00:00
4kj42ejl,10,5338,1,star,False,3y93g30u,Tiger,1.0,1,True,BOT,Crab,0.0,4,I will participate.,False,2018-08-13 19:56:12.239396+00:00
4kj42ejl,10,5338,1,star,False,3y93g30u,Tiger,1.0,1,True,BOT,Monkey,1.0,3,I will participate.,False,2018-08-13 19:56:12.293234+00:00
4kj42ejl,10,5338,1,star,False,3y93g30u,Tiger,1.0,1,False,zd87ws0a,Bat,0.0,2,I will participate.,False,2018-08-13 19:56:12.307654+00:00
4kj42ejl,11,5341,1,circle,False,3y93g30u,Lobster,1.0,1,True,BOT,Pig,1.0,5,I will not participate.,False,2018-08-13 19:56:31.903334+00:00
4kj42ejl,11,5341,1,circle,False,3y93g30u,Lobster,1.0,1,False,zd87ws0a,Penguin,1.0,2,I will not participate.,False,2018-08-13 19:56:31.961531+00:00
4kj42ejl,11,5341,1,circle,False,zd87ws0a,Penguin,1.0,2,True,BOT,Cow,1.0,3,I will participate.,False,2018-08-13 19:56:33.717957+00:00
4kj42ejl,11,5341,1,circle,False,zd87ws0a,Penguin,1.0,2,False,3y93g30u,Lobster,1.0,1,I will participate.,False,2018-08-13 19:56:33.723562+00:00
4kj42ejl,12,5344,1,circle,False,3y93g30u,Crocodile,0.0,1,False,zd87ws0a,Eagle,0.0,2,I will participate.,False,2018-08-13 19:56:52.526860+00:00
4kj42ejl,12,5344,1,circle,False,3y93g30u,Crocodile,0.0,1,True,BOT,Deer,0.0,5,I will participate.,False,2018-08-13 19:56:52.527933+00:00
2o63t7n4,2,5271,3,circle,False,9f1yg7f8,Bear,0.0,1,False,iojmuuwk,Fish,0.0,2,I will participate.,False,2018-08-13 19:56:53.240355+00:00
2o63t7n4,2,5271,3,circle,False,9f1yg7f8,Bear,0.0,1,False,32kokdrr,Mouse,0.0,5,I will participate.,False,2018-08-13 19:56:53.260231+00:00
4kj42ejl,12,5344,1,circle,False,zd87ws0a,Eagle,0.0,2,True,BOT,Hippo,0.0,3,I will participate.,False,2018-08-13 19:56:53.844919+00:00
4kj42ejl,12,5344,1,circle,False,zd87ws0a,Eagle,0.0,2,False,3y93g30u,Crocodile,0.0,1,I will participate.,False,2018-08-13 19:56:53.859318+00:00
2o63t7n4,2,5271,3,circle,False,76zfq82w,Hippo,0.0,4,False,e59xiyat,Tuna,0.0,3,I will participate.,False,2018-08-13 19:56:54.289490+00:00
2o63t7n4,2,5271,3,circle,False,76zfq82w,Hippo,0.0,4,False,32kokdrr,Mouse,0.0,5,I will participate.,False,2018-08-13 19:56:54.293956+00:00
2o63t7n4,2,5271,3,circle,False,32kokdrr,Mouse,0.0,5,False,9f1yg7f8,Bear,0.0,1,I will participate.,False,2018-08-13 19:56:55.531081+00:00
2o63t7n4,2,5271,3,circle,False,32kokdrr,Mouse,0.0,5,False,76zfq82w,Hippo,0.0,4,I will participate.,False,2018-08-13 19:56:55.532097+00:00
2o63t7n4,2,5271,3,circle,False,e59xiyat,Tuna,0.0,3,False,76zfq82w,Hippo,0.0,4,I will participate.,False,2018-08-13 19:56:55.815116+00:00
2o63t7n4,2,5271,3,circle,False,e59xiyat,Tuna,0.0,3,False,iojmuuwk,Fish,0.0,2,I will participate.,False,2018-08-13 19:56:55.850020+00:00
2o63t7n4,2,5270,2,star,False,yep97r47,Tiger,0.0,1,False,eb8nn6lm,Lizard,0.0,5,I will participate.,False,2018-08-13 19:56:57.244946+00:00
2o63t7n4,2,5270,2,star,False,yep97r47,Tiger,0.0,1,False,nopo3lfe,Horse,0.0,4,I will participate.,False,2018-08-13 19:56:57.329136+00:00
2o63t7n4,2,5270,2,star,False,yep97r47,Tiger,0.0,1,False,c4cal866,Monkey,0.0,3,I will participate.,False,2018-08-13 19:56:57.377765+00:00
2o63t7n4,2,5270,2,star,False,yep97r47,Tiger,0.0,1,False,071eoks6,Deer,0.0,2,I will participate.,False,2018-08-13 19:56:57.428365+00:00
2o63t7n4,2,5270,2,star,False,c4cal866,Monkey,0.0,3,False,yep97r47,Tiger,0.0,1,I will participate.,False,2018-08-13 19:56:57.852560+00:00
2o63t7n4,2,5270,2,star,False,nopo3lfe,Horse,0.0,4,False,yep97r47,Tiger,0.0,1,I will participate.,False,2018-08-13 19:57:00.487677+00:00
2o63t7n4,2,5270,2,star,False,eb8nn6lm,Lizard,0.0,5,False,yep97r47,Tiger,0.0,1,I will participate.,False,2018-08-13 19:57:04.879685+00:00
2o63t7n4,2,5270,2,star,False,071eoks6,Deer,0.0,2,False,yep97r47,Tiger,0.0,1,I will participate.,False,2018-08-13 19:57:04.947903+00:00
2o63t7n4,2,5271,3,circle,False,iojmuuwk,Fish,0.0,2,False,9f1yg7f8,Bear,0.0,1,I will participate.,False,2018-08-13 19:57:05.679374+00:00
2o63t7n4,2,5271,3,circle,False,iojmuuwk,Fish,0.0,2,False,e59xiyat,Tuna,0.0,3,I will participate.,False,2018-08-13 19:57:05.680221+00:00
4kj42ejl,1,5312,2,star,False,k2v9pqvg,Duck,1.0,2,False,poyw0slp,Lizard,1.0,1,I will participate.,False,2018-08-13 19:57:09.434244+00:00
4kj42ejl,13,5347,1,circle,False,zd87ws0a,Bat,1.0,2,True,BOT,Frog,1.0,3,I will participate.,False,2018-08-13 19:57:11.093226+00:00
4kj42ejl,13,5347,1,circle,False,zd87ws0a,Bat,1.0,2,False,3y93g30u,Shark,0.0,1,I will participate.,False,2018-08-13 19:57:11.106276+00:00
2o63t7n4,1,5266,1,clique,False,hzb99rbo,Cow,1.0,2,False,o0m1b45f,Bat,1.0,5,I will participate.,False,2018-08-13 19:57:13.286793+00:00
2o63t7n4,1,5266,1,clique,False,mw8jbjdu,Bear,1.0,3,False,o0m1b45f,Bat,1.0,5,I will participate.,False,2018-08-13 19:57:16.249228+00:00
2o63t7n4,1,5266,1,clique,False,mw8jbjdu,Bear,1.0,3,False,8bo1ycnq,Octopus,1.0,4,I will participate.,False,2018-08-13 19:57:16.249938+00:00
2o63t7n4,1,5266,1,clique,False,mw8jbjdu,Bear,1.0,3,False,hzb99rbo,Cow,1.0,2,I will participate.,False,2018-08-13 19:57:16.267005+00:00
2o63t7n4,1,5266,1,clique,False,mw8jbjdu,Bear,1.0,3,False,lke2aglg,Lion,1.0,1,I will participate.,False,2018-08-13 19:57:16.339317+00:00
2o63t7n4,1,5266,1,clique,False,hzb99rbo,Cow,1.0,2,False,8bo1ycnq,Octopus,1.0,4,I will participate.,False,2018-08-13 19:57:18.548806+00:00
4kj42ejl,1,5312,2,star,False,poyw0slp,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will participate.,False,2018-08-13 19:57:20.839583+00:00
4kj42ejl,1,5312,2,star,False,poyw0slp,Lizard,1.0,1,True,BOT,Octopus,1.0,4,I will participate.,False,2018-08-13 19:57:20.847519+00:00
4kj42ejl,1,5312,2,star,False,poyw0slp,Lizard,1.0,1,True,BOT,Rhino,1.0,3,I will participate.,False,2018-08-13 19:57:20.955173+00:00
4kj42ejl,1,5312,2,star,False,poyw0slp,Lizard,1.0,1,False,k2v9pqvg,Duck,1.0,2,I will participate.,False,2018-08-13 19:57:20.981542+00:00
2o63t7n4,1,5266,1,clique,False,8bo1ycnq,Octopus,1.0,4,False,o0m1b45f,Bat,1.0,5,I will participate.,False,2018-08-13 19:57:22.295163+00:00
2o63t7n4,1,5266,1,clique,False,8bo1ycnq,Octopus,1.0,4,False,mw8jbjdu,Bear,1.0,3,I will participate.,False,2018-08-13 19:57:22.314434+00:00
2o63t7n4,1,5266,1,clique,False,8bo1ycnq,Octopus,1.0,4,False,hzb99rbo,Cow,1.0,2,I will participate.,False,2018-08-13 19:57:22.387604+00:00
2o63t7n4,1,5266,1,clique,False,8bo1ycnq,Octopus,1.0,4,False,lke2aglg,Lion,1.0,1,I will participate.,False,2018-08-13 19:57:22.521991+00:00
2o63t7n4,1,5266,1,clique,False,o0m1b45f,Bat,1.0,5,False,8bo1ycnq,Octopus,1.0,4,I will participate.,False,2018-08-13 19:57:23.366121+00:00
2o63t7n4,1,5266,1,clique,False,hzb99rbo,Cow,1.0,2,False,mw8jbjdu,Bear,1.0,3,I will participate.,False,2018-08-13 19:57:23.712620+00:00
2o63t7n4,3,5274,3,circle,False,9f1yg7f8,Cat,0.0,1,False,32kokdrr,Rat,1.0,5,I will participate.,False,2018-08-13 19:57:28.634429+00:00
2o63t7n4,3,5274,3,circle,False,9f1yg7f8,Cat,0.0,1,False,iojmuuwk,Bear,1.0,2,I will participate.,False,2018-08-13 19:57:28.711813+00:00
2o63t7n4,3,5274,3,circle,False,76zfq82w,Wolf,1.0,4,False,e59xiyat,Swan,1.0,3,I will participate.,False,2018-08-13 19:57:29.795437+00:00
2o63t7n4,3,5274,3,circle,False,76zfq82w,Wolf,1.0,4,False,32kokdrr,Rat,1.0,5,I will participate.,False,2018-08-13 19:57:29.796141+00:00
2o63t7n4,1,5266,1,clique,False,hzb99rbo,Cow,1.0,2,False,lke2aglg,Lion,1.0,1,I will participate.,False,2018-08-13 19:57:29.893503+00:00
2o63t7n4,3,5274,3,circle,False,32kokdrr,Rat,1.0,5,False,9f1yg7f8,Cat,0.0,1,I will participate.,False,2018-08-13 19:57:31.557564+00:00
2o63t7n4,3,5274,3,circle,False,32kokdrr,Rat,1.0,5,False,76zfq82w,Wolf,1.0,4,I will participate.,False,2018-08-13 19:57:31.573484+00:00
4kj42ejl,14,5350,1,circle,False,zd87ws0a,Dolphin,1.0,2,False,3y93g30u,Sheep,0.0,1,I will participate.,False,2018-08-13 19:57:33.098966+00:00
